1st,2nd*0.8,3rd*0.6,â¡èdïΩãœ
0.813043478,0.741107492,1.613040494,1.31966311
2.368070953,0.441483725,1.348280255,1.732431222
0.551854656,0.650434782,1.06173542,0.943343691
0.813043478,0.441483725,1.06173542,0.965109426
1.264872521,1.894456762,0.331112794,1.454350865
0.551854656,1.415647226,1.348280255,1.381575891
2.247133758,0.441483725,1.06173542,1.562647043
0.551854656,0.650434782,1.637386805,1.183198435
0.551854656,0.650434782,1.06173542,0.943343691
1.264872521,1.894456762,1.637386805,1.998631703
0.551854656,0.741107492,1.06173542,0.981123987
0.551854656,1.415647226,0.555830619,1.051388542
0.551854656,0.650434782,0.758923513,0.817172063
0.813043478,0.741107492,0.331112794,0.785526568
0.551854656,1.894456762,1.637386805,1.701540926
0.551854656,1.011898017,1.06173542,1.093953372
2.728978008,0.441483725,1.06173542,1.76341548
1.769559033,0.650434782,0.331112794,1.14629442
2.688400824,0.741107492,2.23832853,2.361598686
2.728978008,0.441483725,0.487826087,1.524286592
0.926384365,0.441483725,0.487826087,0.773205907
0.551854656,2.150720659,1.06173542,1.568462806
0.813043478,0.441483725,1.06173542,0.965109426
2.688400824,0.441483725,0.758923513,1.620336692
0.926384365,2.183182406,1.613040494,1.967753027
0.551854656,0.650434782,1.06173542,0.943343691
0.551854656,1.415647226,0.487826087,1.023053321
0.551854656,1.415647226,1.637386805,1.502036953
2.728978008,0.441483725,1.613040494,1.993125928
0.551854656,0.741107492,0.487826087,0.741995098
0.551854656,1.011898017,0.555830619,0.883159705
1.264872521,0.441483725,1.06173542,1.153371527
1.769559033,0.741107492,1.613040494,1.718211258
0.551854656,1.415647226,1.348280255,1.381575891
0.551854656,1.415647226,0.487826087,1.023053321
0.551854656,1.415647226,0.758923513,1.136010581
0.813043478,0.441483725,1.637386805,1.20496417
0.551854656,0.650434782,1.06173542,0.943343691
0.813043478,0.441483725,1.613040494,1.194819874
1.769559033,0.441483725,1.348280255,1.483051255
0.551854656,1.415647226,1.348280255,1.381575891
0.813043478,0.441483725,1.06173542,0.965109426
0.926384365,1.011898017,0.331112794,0.945581323
0.551854656,1.415647226,1.613040494,1.491892657
0.551854656,1.797707006,0.555830619,1.210580117
1.769559033,1.797707006,0.331112794,1.624324514
1.769559033,0.441483725,1.637386805,1.603512318
3.73054755,1.415647226,1.348280255,2.706031263
0.813043478,0.741107492,1.637386805,1.329807406
0.551854656,0.741107492,1.06173542,0.981123987
0.926384365,1.797707006,1.637386805,1.817282573
2.247133758,2.150720659,1.06173542,2.274829099
2.368070953,1.797707006,1.613040494,2.407841022
0.551854656,1.415647226,0.758923513,1.136010581
0.813043478,0.441483725,0.758923513,0.838937798
1.264872521,1.415647226,0.331112794,1.254846892
0.926384365,0.441483725,1.637386805,1.252189539
1.769559033,2.98443804,0.331112794,2.118795778
2.728978008,0.650434782,0.555830619,1.639684754
0.551854656,0.650434782,0.758923513,0.817172063
2.247133758,0.441483725,1.06173542,1.562647043
1.264872521,0.441483725,1.06173542,1.153371527
0.551854656,1.415647226,0.487826087,1.023053321
0.551854656,1.415647226,1.348280255,1.381575891
0.926384365,1.415647226,0.331112794,1.11381016
0.551854656,0.650434782,0.555830619,0.732550024
2.247133758,1.415647226,0.555830619,1.757754835
0.813043478,1.011898017,1.637386805,1.442636792
0.926384365,1.415647226,0.758923513,1.292064627
0.551854656,1.415647226,1.348280255,1.381575891
1.769559033,0.441483725,0.555830619,1.152863907
0.551854656,0.650434782,0.758923513,0.817172063
2.688400824,0.441483725,1.06173542,1.74650832
0.551854656,1.415647226,0.555830619,1.051388542
2.728978008,1.011898017,1.613040494,2.23079855
0.926384365,2.183182406,1.06173542,1.73804258
2.728978008,0.741107492,1.613040494,2.117969164
0.551854656,0.741107492,1.420842572,1.130751967
0.551854656,1.415647226,0.487826087,1.023053321
0.551854656,2.183182406,0.758923513,1.455816906
0.551854656,2.183182406,1.613040494,1.811698982
1.264872521,2.183182406,0.331112794,1.574653217
1.769559033,1.011898017,0.331112794,1.296904101
2.247133758,1.415647226,0.331112794,1.664122408
1.264872521,0.441483725,0.487826087,0.914242639
2.688400824,0.741107492,1.420842572,2.020979537
2.728978008,0.441483725,0.555830619,1.552621813
0.551854656,1.415647226,1.348280255,1.381575891
0.813043478,0.741107492,1.420842572,1.239580642
1.264872521,2.183182406,0.331112794,1.574653217
0.551854656,1.415647226,0.758923513,1.136010581
0.551854656,2.150720659,2.23832853,2.058709936
0.926384365,2.183182406,1.613040494,1.967753027
2.728978008,0.441483725,0.758923513,1.637243852
0.551854656,0.741107492,1.06173542,0.981123987
2.728978008,1.415647226,0.331112794,1.864890845
0.551854656,0.741107492,1.613040494,1.210834434
1.264872521,1.415647226,1.637386805,1.79912773
2.247133758,2.98443804,0.331112794,2.317785247
0.926384365,0.441483725,0.487826087,0.773205907
1.264872521,0.741107492,1.637386805,1.518069507
2.368070953,1.797707006,1.06173542,2.178130575
2.247133758,0.741107492,0.758923513,1.561318651
0.551854656,1.415647226,0.555830619,1.051388542
0.813043478,0.441483725,1.06173542,0.965109426
0.551854656,1.011898017,1.348280255,1.213347053
0.551854656,2.150720659,0.487826087,1.329333918
0.813043478,0.441483725,1.637386805,1.20496417
0.551854656,2.183182406,2.23832853,2.072235664
2.368070953,2.150720659,1.637386805,2.56507434
0.551854656,1.797707006,1.637386805,1.661228528
2.728978008,1.011898017,1.06173542,2.001088102
0.551854656,0.650434782,1.637386805,1.183198435
1.264872521,0.441483725,0.555830619,0.94257786
0.551854656,1.415647226,1.637386805,1.502036953
0.551854656,0.741107492,0.758923513,0.854952359
0.551854656,1.415647226,1.348280255,1.381575891
0.551854656,1.011898017,1.637386805,1.333808116
0.551854656,1.415647226,1.348280255,1.381575891
2.688400824,0.741107492,0.758923513,1.745179929
0.551854656,1.415647226,1.420842572,1.411810189
0.551854656,1.011898017,1.06173542,1.093953372
0.551854656,0.650434782,0.758923513,0.817172063
0.926384365,0.650434782,1.06173542,1.099397736
0.551854656,1.415647226,1.348280255,1.381575891
1.769559033,0.650434782,1.348280255,1.570114196
0.551854656,1.011898017,0.487826087,0.854824483
0.551854656,1.894456762,1.06173542,1.461686183
0.551854656,1.011898017,0.555830619,0.883159705
2.728978008,2.150720659,1.420842572,2.625225516
0.551854656,0.650434782,1.06173542,0.943343691
2.368070953,0.741107492,2.23832853,2.228127906
2.728978008,0.650434782,0.331112794,1.546052327
0.551854656,1.011898017,1.637386805,1.333808116
0.813043478,0.441483725,0.758923513,0.838937798
1.769559033,2.183182406,0.331112794,1.784939264
0.551854656,1.011898017,0.555830619,0.883159705
0.551854656,1.011898017,1.06173542,1.093953372
0.813043478,1.011898017,1.06173542,1.202782048
1.264872521,0.741107492,0.487826087,1.039085875
0.551854656,0.650434782,1.637386805,1.183198435
0.551854656,1.415647226,0.555830619,1.051388542
0.813043478,0.441483725,0.555830619,0.754315759
1.769559033,0.741107492,1.637386805,1.728355554
2.728978008,0.650434782,0.555830619,1.639684754
2.728978008,0.441483725,1.06173542,1.76341548
1.264872521,0.650434782,0.331112794,0.936008374
2.728978008,0.441483725,1.06173542,1.76341548
0.551854656,0.650434782,1.06173542,0.943343691
0.551854656,2.183182406,1.06173542,1.581988534
0.926384365,2.183182406,0.487826087,1.498913691
2.728978008,0.441483725,1.06173542,1.76341548
0.551854656,2.150720659,1.06173542,1.568462806
2.368070953,1.011898017,1.637386805,2.090564906
0.551854656,1.415647226,1.348280255,1.381575891
1.769559033,0.441483725,0.555830619,1.152863907
2.728978008,0.741107492,2.23832853,2.378505846
0.551854656,2.150720659,0.555830619,1.357669139
0.551854656,2.183182406,0.758923513,1.455816906
0.813043478,1.011898017,0.331112794,0.898355954
0.551854656,0.741107492,0.487826087,0.741995098
0.813043478,0.741107492,1.348280255,1.209346344
0.551854656,0.650434782,0.758923513,0.817172063
0.926384365,0.441483725,1.06173542,1.012334796
0.551854656,0.650434782,1.637386805,1.183198435
0.813043478,0.441483725,0.758923513,0.838937798
0.551854656,1.894456762,0.758923513,1.335514555
0.813043478,0.441483725,0.555830619,0.754315759
0.551854656,1.415647226,0.758923513,1.136010581
2.728978008,0.441483725,1.613040494,1.993125928
0.551854656,0.741107492,1.06173542,0.981123987
0.551854656,0.650434782,0.758923513,0.817172063
1.264872521,1.415647226,0.331112794,1.254846892
2.688400824,0.741107492,1.420842572,2.020979537
0.813043478,0.441483725,0.555830619,0.754315759
2.368070953,0.441483725,0.555830619,1.402243874
2.728978008,2.150720659,0.555830619,2.264803869
0.551854656,1.415647226,2.23832853,1.752429339
2.688400824,2.183182406,1.420842572,2.621844084
0.551854656,1.011898017,0.487826087,0.854824483
2.728978008,0.650434782,1.06173542,1.850478421
0.551854656,0.650434782,1.613040494,1.173054139
0.551854656,1.415647226,1.637386805,1.502036953
0.813043478,0.441483725,1.637386805,1.20496417
0.813043478,2.150720659,0.758923513,1.551119854
2.688400824,0.441483725,0.758923513,1.620336692
2.728978008,0.441483725,1.06173542,1.76341548
0.551854656,1.797707006,1.06173542,1.421373784
2.728978008,2.150720659,0.555830619,2.264803869
0.551854656,2.183182406,1.06173542,1.581988534
0.813043478,2.183182406,0.331112794,1.386391116
2.728978008,0.741107492,0.487826087,1.649129828
0.551854656,0.741107492,1.06173542,0.981123987
0.551854656,1.011898017,1.613040494,1.32366382
2.728978008,1.797707006,0.331112794,2.02408242
2.688400824,1.415647226,1.420842572,2.302037759
0.551854656,0.741107492,1.348280255,1.100517668
0.551854656,0.650434782,1.06173542,0.943343691
2.728978008,0.650434782,0.758923513,1.724306793
0.551854656,1.011898017,1.637386805,1.333808116
0.926384365,0.441483725,1.613040494,1.242045243
0.551854656,0.741107492,1.06173542,0.981123987
0.551854656,1.011898017,1.348280255,1.213347053
2.688400824,2.183182406,0.331112794,2.16779001
2.728978008,1.011898017,0.555830619,1.790294435
0.813043478,2.183182406,0.331112794,1.386391116
1.264872521,1.894456762,1.613040494,1.988487407
2.728978008,0.441483725,1.613040494,1.993125928
0.813043478,0.441483725,0.758923513,0.838937798
3.73054755,2.183182406,0.758923513,2.780272279
0.551854656,1.415647226,0.487826087,1.023053321
0.551854656,1.011898017,1.637386805,1.333808116
0.551854656,1.415647226,0.555830619,1.051388542
0.551854656,1.797707006,1.06173542,1.421373784
2.688400824,2.183182406,1.06173542,2.472216104
0.551854656,1.415647226,1.637386805,1.502036953
0.551854656,1.011898017,0.487826087,0.854824483
2.368070953,0.741107492,2.23832853,2.228127906
0.551854656,0.650434782,1.613040494,1.173054139
0.551854656,0.650434782,0.758923513,0.817172063
0.813043478,0.741107492,0.331112794,0.785526568
0.551854656,1.011898017,1.06173542,1.093953372
1.769559033,0.741107492,1.637386805,1.728355554
0.813043478,0.741107492,1.637386805,1.329807406
0.813043478,1.011898017,1.348280255,1.322175729
0.551854656,1.797707006,1.06173542,1.421373784
0.813043478,0.441483725,1.06173542,0.965109426
1.264872521,1.894456762,0.555830619,1.547983293
0.551854656,2.183182406,1.06173542,1.581988534
2.688400824,2.183182406,2.23832853,2.962463234
2.368070953,0.741107492,1.613040494,1.967591225
1.769559033,0.441483725,0.487826087,1.124528685
1.769559033,2.183182406,0.331112794,1.784939264
1.264872521,0.441483725,1.613040494,1.383081975
2.728978008,1.415647226,0.331112794,1.864890845
0.551854656,0.650434782,1.348280255,1.062737372
0.926384365,0.441483725,1.613040494,1.242045243
0.551854656,2.183182406,0.555830619,1.371194867
1.264872521,0.441483725,0.487826087,0.914242639
3.73054755,0.741107492,0.758923513,2.179407731
0.926384365,0.650434782,0.331112794,0.794971642
1.264872521,0.441483725,1.637386805,1.393226271
0.813043478,2.183182406,1.420842572,1.84044519
0.551854656,1.797707006,0.487826087,1.182244896
0.551854656,0.741107492,1.420842572,1.130751967
0.926384365,2.150720659,1.420842572,1.874144832
1.264872521,0.650434782,0.331112794,0.936008374
0.551854656,1.011898017,1.420842572,1.243581352
0.551854656,1.415647226,0.758923513,1.136010581
0.926384365,1.415647226,0.487826087,1.179107366
1.769559033,0.441483725,1.420842572,1.513285554
3.73054755,1.415647226,0.331112794,2.282211488
0.551854656,1.415647226,0.555830619,1.051388542
0.551854656,0.650434782,1.637386805,1.183198435
2.728978008,0.441483725,1.06173542,1.76341548
2.728978008,1.011898017,0.555830619,1.790294435
0.551854656,1.415647226,1.348280255,1.381575891
0.551854656,1.415647226,1.420842572,1.411810189
0.551854656,1.415647226,0.555830619,1.051388542
0.926384365,2.183182406,1.348280255,1.857436261
2.728978008,0.741107492,1.613040494,2.117969164
0.551854656,0.741107492,1.637386805,1.22097873
0.551854656,2.183182406,0.555830619,1.371194867
0.551854656,1.415647226,1.637386805,1.502036953
1.769559033,0.441483725,1.420842572,1.513285554
0.551854656,0.650434782,1.613040494,1.173054139
0.551854656,0.741107492,1.06173542,0.981123987
0.551854656,1.415647226,1.637386805,1.502036953
0.551854656,1.011898017,1.06173542,1.093953372
0.813043478,0.441483725,1.613040494,1.194819874
0.551854656,0.650434782,1.06173542,0.943343691
0.813043478,1.011898017,0.331112794,0.898355954
1.769559033,1.894456762,1.348280255,2.088456688
0.551854656,1.797707006,1.06173542,1.421373784
1.769559033,0.441483725,0.487826087,1.124528685
0.813043478,0.441483725,0.555830619,0.754315759
2.728978008,0.650434782,0.758923513,1.724306793
2.688400824,2.98443804,1.637386805,3.045927362
2.368070953,2.183182406,1.06173542,2.338745325
2.368070953,2.183182406,1.613040494,2.568455772
3.73054755,0.441483725,1.06173542,2.180736123
0.926384365,2.98443804,1.420842572,2.221527074
1.264872521,0.441483725,0.487826087,0.914242639
2.728978008,1.011898017,1.420842572,2.150716082
0.551854656,0.650434782,0.758923513,0.817172063
0.551854656,1.415647226,1.613040494,1.491892657
0.551854656,1.797707006,0.758923513,1.295202156
2.247133758,0.741107492,1.420842572,1.837118259
0.551854656,1.415647226,1.348280255,1.381575891
0.813043478,0.441483725,0.555830619,0.754315759
0.926384365,0.441483725,1.420842572,1.161962776
0.813043478,0.441483725,1.06173542,0.965109426
1.769559033,0.650434782,1.637386805,1.690575258
2.728978008,0.441483725,0.487826087,1.524286592
0.813043478,0.741107492,1.637386805,1.329807406
0.813043478,1.011898017,0.331112794,0.898355954
1.264872521,0.441483725,1.420842572,1.302999507
0.813043478,1.797707006,0.555830619,1.319408793
0.551854656,1.415647226,1.637386805,1.502036953
0.551854656,2.150720659,0.487826087,1.329333918
0.551854656,1.011898017,1.06173542,1.093953372
0.926384365,1.415647226,0.331112794,1.11381016
0.551854656,1.415647226,0.487826087,1.023053321
0.551854656,1.415647226,1.348280255,1.381575891
1.769559033,1.011898017,1.420842572,1.750958176
2.247133758,1.415647226,0.331112794,1.664122408
1.769559033,2.150720659,1.637386805,2.315694374
1.264872521,2.98443804,1.06173542,2.212935825
0.551854656,1.797707006,1.06173542,1.421373784
0.926384365,2.183182406,0.331112794,1.433616485
1.264872521,0.441483725,1.06173542,1.153371527
0.551854656,1.415647226,1.613040494,1.491892657
1.769559033,0.441483725,0.555830619,1.152863907
1.769559033,2.150720659,1.637386805,2.315694374
1.264872521,0.441483725,1.06173542,1.153371527
0.551854656,0.741107492,1.06173542,0.981123987
2.368070953,2.150720659,1.637386805,2.56507434
1.264872521,2.183182406,0.555830619,1.668285644
2.247133758,0.441483725,0.758923513,1.436475415
0.813043478,1.011898017,0.331112794,0.898355954
0.551854656,1.894456762,0.555830619,1.250892516
2.728978008,2.98443804,0.331112794,2.518553684
2.368070953,2.183182406,2.23832853,2.828992454
0.813043478,1.011898017,1.613040494,1.432492496
2.368070953,1.797707006,0.331112794,1.87370448
0.926384365,0.441483725,1.06173542,1.012334796
0.813043478,2.183182406,0.758923513,1.564645582
1.769559033,0.441483725,0.555830619,1.152863907
2.728978008,0.650434782,0.758923513,1.724306793
0.551854656,1.011898017,2.23832853,1.584200501
0.551854656,2.183182406,0.758923513,1.455816906
0.551854656,2.183182406,1.06173542,1.581988534
0.813043478,1.011898017,0.555830619,0.991988381
0.926384365,0.441483725,1.613040494,1.242045243
2.368070953,0.650434782,0.331112794,1.395674387
0.551854656,0.650434782,1.06173542,0.943343691
2.688400824,1.894456762,0.555830619,2.141120086
1.264872521,2.150720659,1.06173542,1.865553583
0.551854656,0.650434782,1.613040494,1.173054139
0.551854656,0.650434782,0.555830619,0.732550024
0.551854656,1.415647226,0.758923513,1.136010581
0.551854656,1.011898017,0.555830619,0.883159705
0.551854656,1.011898017,1.06173542,1.093953372
0.813043478,0.741107492,1.06173542,1.089952662
1.769559033,2.150720659,0.487826087,1.836710741
0.813043478,1.011898017,1.637386805,1.442636792
0.926384365,1.894456762,1.637386805,1.857594972
0.551854656,0.650434782,0.758923513,0.817172063
2.247133758,0.441483725,0.487826087,1.323518154
0.551854656,1.011898017,0.487826087,0.854824483
0.813043478,0.741107492,1.06173542,1.089952662
0.551854656,1.011898017,1.06173542,1.093953372
1.264872521,2.183182406,0.331112794,1.574653217
2.247133758,1.415647226,1.613040494,2.19825895
0.551854656,2.150720659,1.637386805,1.80831755
1.264872521,1.415647226,0.331112794,1.254846892
0.551854656,0.650434782,0.758923513,0.817172063
1.769559033,0.741107492,1.637386805,1.728355554
1.769559033,1.011898017,1.637386805,1.841184939
0.551854656,0.650434782,0.555830619,0.732550024
1.264872521,2.150720659,1.637386805,2.105408327
1.769559033,2.183182406,1.613040494,2.319075806
1.264872521,0.650434782,0.555830619,1.029640801
